Word	BiphonProb
boon	0.0021100280768945583
boost	0.010046956857050208
boot	0.0018311484137369933
booth	0.0009192879779447757
bootie	0.0021943382430098593
bootlegs	0.0009174695207286801
boots	0.003986869447265096
booty	0.0021943382430098593
booze	0.0018687972058163886
bop	0.004422115660307293
bordeaux	0.007866756227942246
border	0.008978306989713676
bore	0.01222986156347524
bored	0.010178741531540188
boredom	0.010422882652677419
boring	0.01871893486410549
born	0.00929285237720588
borne	0.00929285237720588
borough	0.001389975173705432
borrow	0.009281833094631117
boss	0.004210981238537791
bossy	0.002025558549038743
boston	0.021993708124548934
boston	0.021993708124548934
both	0.000987732986886121
bother	0.0032434919279928157
bothering	0.012175351583964798
bottle	0.014858859380060653
bottom	0.0076713601067628315
bough	0.0007931254136973778
bought	0.005195412761075623
bouillon	0.013775379791345159
boulder	0.005384999862867936
boulevard	0.0036953697124078636
bounce	0.005766599386386756
bounciness	0.007283633924887504
bouncy	0.005279415089073059
bound	0.008357225503077968
boundary	0.006933403534719183
bouquet	0.001122606122253042
bourbon	0.014582705689067346
bout	0.00082499447656467
boutique	0.001822542323115375
bow	0.0007931254136973778
bow	0.0007931254136973778
bowel	0.002283777570636745
bowl	0.004027948581924514
bowlegs	NA
bowling	0.015341995062404593
bowwow	NA
box	0.007963631638882916
boxer	0.006695642796678712
boxes	0.008679051411369364
boxes	0.008679051411369364
boxing	0.015392166387865997
boy	0.0008564507000894489
boyfriend	0.00437250173758448
boyfriends	0.004293272052474267
boys	0.0008853237280049742
bozo	0.0014168350142567635
brace	0.006252087366217466
bracelet	0.007756394330734523
bracket	0.006502931355835365
brad	0.0071668930714420724
brag	0.00727195350358355
bragger	0.006009500431320486
brahms	0.004785382509720173
braid	0.006133999443437794
braille	0.0059290697890827734
brain	0.006491471416583958
brains	0.005713262515210767
brainy	0.005680393923381518
brake	0.006323763429015844
bran	0.009643998634458936
branch	0.007627027039864361
brand	0.009974913280014854
brandy	0.008590270057979745
brash	0.007380120495401936
brass	0.007787983224864206
brat	0.007389262998651975
bratty	NA
brave	0.005955064195665526
braver	0.005289355112856159
bravery	0.0050751516503105025
bravo	0.0038606115606051833
brawl	0.004284623959036565
brawn	0.003908380812938192
brazil	0.004838230542147168
breach	0.00643022409468091
bread	0.006190525508152682
breadbox	0.003329567963884789
breadth	0.004642894442627935
break	0.006323763429015844
breakfast	0.008091936119146935
breaking	0.014142597388161624
breaks	0.006390516214570435
breast	0.008340302899784244
breath	0.0056824969607166655
breathe	0.006278692575572886
breathing	0.013448481449864755
bred	0.006190525508152682
breed	0.006827183067809792
breeze	0.006737305426596182
breezy	0.005295508493305621
brent	0.0074264054601202185
brett	0.006189444441072691
brew	0.0069806466316029376
brewster	0.006852693051695373
brian	0.017122306644968
bribe	0.005406810044777766
brick	0.007616751634982603
bride	0.005948637113777695
bridge	0.006639354125218235
bridges	0.006387873790414632
bridges	0.006387873790414632
brief	0.006311979515880775
briefcase	0.0040055221411878115
brig	0.006589348336028902
bright	0.006007466298332035
brighten	0.018454496057096877
brightness	0.008496260970330396
brilliant	0.018646109850269765
brim	0.007132051903874354
bring	0.008598798768483854
bringing	0.014840815505025876
brings	0.006599358452675083
brink	0.007726110108685779
brioche	0.004660468101725712
brioche	0.004660468101725712
brisk	0.005974726699837979
bristle	0.014622494472063883
britain	0.01917626373479885
british	0.007145138075121028
bro	0.0068551970619808045
broach	0.004574222737809668
broad	0.004040471263773771
brocade	0.00353120408349058
broccoli	0.012778861629063437
brochure	0.003127096548903192
broil	0.0032932660841319358
broke	0.005101644895287098
broken	0.015882371064258632
brontosaurus	0.006921180686363245
bronx	0.005023374337420212
bronze	0.005104054208561877
brooch	0.004574222737809668
brood	0.004935436178167767
brook	0.0034252288660174667
broom	0.005277012724258572
broomstick	0.010598611290105931
broth	0.003912649257277624
brother	0.005247975324808433
brotherly	0.006365637804181992
brothers	0.006263037605328076
brought	0.00400897678525391
brow	0.005592874548517244
brown	0.004708455438920482
brownie	0.00434313194013391
brownish	0.004924594263408407
browse	0.0037794873561783787
browsed	NA
browser	0.002966936334712371
browses	NA
browsing	0.012304532998012525
bruce	0.004865409285291978
bruise	0.005190408875025528
bruises	0.005322873265329818
bruises	0.005322873265329818
brunch	0.007118214126875185
brunette	0.0037232439549105337
brunt	0.008250530467349155
brush	0.00644870982944032
brute	0.005235074197293136
bubble	0.012511577668439501
bubbles	0.011716216725549896
bubbly	0.012256195121183982
buchanan	0.017706310519574185
buck	0.0058313933887030635
bucket	0.009282473826095495
bucketful	NA
buckle	0.014648396520304844
bucko	0.004103798540599401
bucks	0.007983221236789876
bud	0.003992563639108817
buddha	0.003348554351374823
buddy	0.004357112389762172
budge	0.003613941608856198
buff	0.004357740026337196
buffalo	0.00998271289748447
buffer	0.003618093601653744
buffet	0.006647119637046509
bug	0.004521220779750571
bugging	0.013965911668040148
buggy	0.0032450705252471575
bugle	0.009525525595788998
build	0.01022066913191267
builder	0.009009752689993038
building	0.016828756035923098
built	0.008710812094651792
bulb	0.0042115041390143795
bulge	0.004182789131097576
bulk	0.0044370435805665956
bull	0.0021466606514455623
bulldog	0.0025678307012456385
bulldoze	0.003200022833620067
bulldozer	0.002711675261875966
bullet	0.007710281438687891
bulletin	0.016804394190677422
bullets	0.008246236054058349
bullfrog	0.001252066804672614
bullock	0.005545653797431979
bulls	0.0032674190585352692
bullshit	0.0017483621668033314
bully	0.004484613642559246
bum	0.009896336474964474
bumble	0.013212351938821495
bumblebee	NA
bummer	0.007583641781693358
bump	0.01020038503958391
bumped	0.00863574204852536
bumper	0.008849060272640989
bumpy	0.00808192524397925
bun	0.012772277935169147
bunch	0.009288745122360956
bundle	0.018316281084752157
bundy	0.01211988221953763
bungalow	0.00904069762660514
bunk	0.005549560331170065
bunkbed	NA
bunker	0.004752985000978258
bunny	0.010407749591428884
bunt	0.013168382369275547
burden	0.015863758021850305
bureau	0.0010761542472135404
burger	0.0016341658060311647
burgers	0.003684165678705685
burglar	0.0013456249178864736
burgundy	0.012502484296976757
burial	0.014858060264136991
buried	0.008298242937133757
burl	0.002173151600012935
burly	0.004502274274937494
burn	0.002823874917959647
burned	0.008165036019208732
burner	0.003219952416625499
burning	0.014392391875769961
burnt	0.006536113691135881
burp	0.0015317911170323313
burr	0.002571664328534546
burrito	0.0018165319928466663
burst	0.011297241227681193
bury	0.010412425185890329
bus	0.006037393440969898
bush	0.00130990684481075
bushel	0.010934899613154138
bushes	0.0034639827923777546
bushy	0.0010759737438410704
business	0.009285322082497863
business	0.009285322082497863
buss	0.006037393440969898
bust	0.013123761212373538
busted	0.010278721307051897
buster	0.01321439133099918
busting	0.019209050819763686
busy	0.005295577472924575
but	0.005306793531313505
butch	0.0010512550996374683
butler	0.0032084462272613692
butt	0.005306793531313505
butte	0.002544546788778041
butter	0.007203686388077027
buttercup	0.005594505190262726
butterfly	0.00391287640744405
buttermilk	0.003970794740805324
butterscotch	0.003649700726711912
buttery	0.006150763853381631
buttocks	0.006904045411998641
button	0.018596571683516222
buttonhole	0.010687819803793557
buttress	0.00952952545758643
butts	0.006303966192316104
buy	0.0022313154273843647
buyer	0.0022644959096087213
buying	0.003012816077488579
buzz	0.004195095037518538
buzzed	0.0031720200357006887
buzzer	0.0038318508116608175
buzzes	0.0035197342761573115
buzzy	0.003348992090861392
by	0.0022313154273843647
bye	0.0022313154273843647
cab	0.0053801729690384275
cabbage	0.004717869339089918
cabin	0.016529518321207595
cabinet	0.01585751583899331
cable	0.011258185779063498
cables	0.010713503214049094
caboose	0.00551411449467714
cache	0.005180275371677859
cacophony	0.0130100468294197
cactus	0.012450363366989983
cad	0.006226410298529491
cadence	0.014134626783657645
cadet	0.005438497957055094
cadillac	0.01025839169437999
cafe	0.003527707835286548
cafeteria	0.007675777325797079
caffeine	0.0035915934547392516
cage	0.0016492460083314129
cake	0.0034534997917837354
cakes	0.0063979588388436565
calamine	0.005729249734262799
calculator	0.008945428884876063
calendar	0.016234052785203717
calf	0.005235298774369543
california	0.005201058029118788
call	0.004407213652519969
called	0.005640508742809505
caller	0.0042202834039035105
calligraphy	0.005493125691696614
calling	0.015531627597702321
calls	0.0047744543925848735
calm	0.007081238778015542
calm	0.007081238778015542
calorie	0.0051779486846442015
calve	NA
cam	0.007406901022670342
camaraderie	0.004403488138536025
came	0.0024760608417772525
camel	0.014971119740842411
camera	0.006206503269145306
camera	0.006206503269145306
cameras	0.006464021027360526
cameras	0.006464021027360526
camouflage	0.0038962538684186028
camp	0.008540761404721155
campaign	0.006070794744498943
campbell	0.012216577757903843
camper	0.007604342546493923
campfire	0.004566821339301826
camping	0.01559447361276628
campsite	0.006259423446916061
campus	0.010810601953414952
can	0.011587719133386638
canadian	0.021472242109571018
canal	0.00967384288291002
canary	0.00946145482467097
cancel	0.016857282853869775
cancelled	0.014827229123551671
cancer	0.009285648602118161
candelabra	0.010118214522169192
candle	0.01784245756403915
candlelight	0.011262789501146252
candlestick	0.01570161846217029
candy	0.011527602818646374
cane	0.004191921021689117
canned	0.014007598829493392
cannon	0.02174992218157746
cannot	0.006332657234040183
canoe	0.01264800947056948
canoeing	0.017257268129685515
cant	0.01237867650142054
cantaloupe	0.01313026509738095
canteen	0.009285393002718786
canvas	0.010549350160635273
cap	0.006807198459458794
capable	0.009121838641482595
cape	0.001904450060202658
capitalize	0.011151030012069458
cappuccino	0.002534807061089615
capricious	0.010601016715930164
captain	0.01806925419613748
captive	0.0052144014947844795
capture	0.004466594389141209
car	0.016569105188518278
carafe	0.005026391553933401
caramel	0.01420505413648356
caramel	0.01420505413648356
carbon	0.0195563431856094
carburetor	0.00804769678180788
card	0.013071570614902212
cardboard	0.007121348938158111
cardiac	0.008114630774212348
cardinal	0.023673257431866844
cards	0.011133703659923196
care	0.008749280365440032
cared	0.007858354066183383
career	0.0018100235746768372
careful	0.012111405230357917
carefully	0.012836369255175221
careless	0.010426962383543913
carelessness	0.009275008562223578
cares	0.006816510767390857
caress	0.002053728068645242
caribou	0.004502365277602955
caricature	0.00656311818160617
carl	0.011913102635236017
carlo	0.009196297169712738
carnegie	0.007377455702710606
carnival	0.01359099854763596
carol	0.014847686258731452
carol	0.014847686258731452
carolina	0.010820599950101189
carousal	NA
carousel	0.008362683911617383
carp	0.01152072161615815
carpenter	0.018030815019272846
carpet	0.011400489243066024
carpeting	0.01732667720147484
carriage	0.004339280745223941
carriage	0.004339280745223941
carried	0.006163343691929683
carried	0.006163343691929683
carrier	0.005891394276779893
carrier	0.005891394276779893
carries	0.006753709962608016
carries	0.006753709962608016
carrot	0.009481763564522103
carrot	0.009481763564522103
carry	0.007565892858951565
carry	0.007565892858951565
carrying	0.014248728855555897
carrying	0.014248728855555897
cars	0.012029727316109686
carsick	0.010441480570390061
carson	0.0212764750443342
cart	0.013584365233241516
carter	0.013559844346650163
carton	0.023000635418042564
cartoon	0.008817705710207745
cartoonist	0.010442763009472396
cartwheel	0.006903211024690444
carve	0.011268081355872815
carwash	NA
case	0.0032481429027544396
cases	0.0066250690005939614
cases	0.0066250690005939614
cash	0.005180275371677859
cashew	0.00347920513019769
cashier	0.003140671106653002
casino	0.006180280372587393
cask	0.006672786921254631
casket	0.008840517787308853
casserole	0.003562688128725451
cassette	0.007420969026434697
cassie	0.005923893065096156
cast	0.01399191824768791
caste	0.01399191824768791
castle	0.016141728866963852
cat	0.007320857522503839
catalogue	0.010810215791478691
catamaran	0.0057424944346318165
catapult	0.010635200599614992
catastrophe	0.006531225427317702
catch	0.005292439091565041
catcher	0.004108136394999282
catches	0.0049373762516446255
category	0.0070875122374285055
cater	0.006021540972513155
caterpillar	0.0053459735287654225
catfish	0.004461342010622659
cathedral	0.01079791213632708
catherine	0.015245590382852798
catherine	0.015245590382852798
catherine	0.015245590382852798
catnap	0.0033900661647909155
catnip	0.004080892634146411
cats	0.007646675519776327
cattle	0.01592158176077476
caught	0.00909727020145195
cauliflower	0.00494625746341459
cause	0.007415781921164291
caused	0.005319144624797857
caused	0.005319144624797857
caution	0.01758202953007476
cavalry	0.009795596714340701
cave	0.0026766057648902703
caveman	0.001983565183115485
cavern	0.004502383355072814
caviar	0.002824483406664766
cavity	0.00687652091353787
cayenne	0.002565392926751822
cayenne	0.002565392926751822
cayenne	0.002565392926751822
cease	0.0038809741507342685
cedar	0.004529446430062713
ceiling	0.01564543782810214
celebrate	0.007539156462266184
celebration	0.028687780069879085
celery	0.006642908247245599
cell	0.009866606916508182
cello	0.00519667405908051
cement	0.009808325519319818
cement	0.009808325519319818
cent	0.011872791811142263
center	0.00855663053663188
centipede	0.006451028627186638
central	0.015357829706479928
cents	0.0109110880225239
century	0.006432785644241781
ceramic	0.004242090408658137
cereal	0.013983333451871565
ceremony	0.0067563002886808
certain	0.01778958550451894
certainly	0.014825169622077744
cetera	0.008137350563487276
chafe	0.000955898382368427
chain	0.0037703712511575225
chainsaw	0.004675243526388117
chair	0.00831898821284974
chairman	0.017547661604488524
chaise	0.0014911875632160937
